"台帳ID","管理対象ID","名称","棟名","文化財種類","種別1","種別2","国","時代","重文指定年月日","国宝指定年月日","都道府県","所在地","保管施設の名称","所有者名","管理団体又は責任者","緯度","経度"
"102","1879","妙心寺","勅使門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","19120208","","京都府","京都府京都市右京区花園妙心寺町","","妙心寺","","35.02111378000000","135.72000186000000"
"102","1876","妙心寺","山門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","19120208","","京都府","京都府京都市右京区花園妙心寺町","","妙心寺","","35.02180743000000","135.71999723000000"
"102","1877","妙心寺","浴室","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19120208","","京都府","京都府京都市右京区花園妙心寺町","","妙心寺","","35.02190268000000","135.72038854000000"
"102","1878","妙心寺","経蔵","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19120208","","京都府","京都府京都市右京区花園妙心寺町","","妙心寺","","35.02223290000000","135.72036056000000"
"102","1874","妙心寺","仏殿","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸後期","19120208","","京都府","京都府京都市右京区花園妙心寺町","","妙心寺","","35.02224814000000","135.71996024000000"
"102","1875","妙心寺","法堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19120208","","京都府","京都府京都市右京区花園妙心寺町","","妙心寺","","35.02258893000000","135.71994174000000"
"102","1882","妙心寺","玄関","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19120208","","京都府","京都府京都市右京区花園妙心寺町","","妙心寺","","35.02293169000000","135.71997848000000"
"102","1883","妙心寺","寝堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19120208","","京都府","京都府京都市右京区花園妙心寺町","","妙心寺","","35.02310526000000","135.71996562000000"
"102","1881","妙心寺","大方丈","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19120208","","京都府","京都府京都市右京区花園妙心寺町","","妙心寺","","35.02322844000000","135.72042457000000"
"102","1884","妙心寺","小方丈","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","19120208","","京都府","京都府京都市右京区花園妙心寺町","","妙心寺","","35.02323433000000","135.72074365000000"
"102","1885","妙心寺","庫裏","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19120208","","京都府","京都府京都市右京区花園妙心寺町","","妙心寺","","35.02349067000000","135.71986313000000"
"102","1886","妙心寺","北門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","19670615","","京都府","京都府京都市右京区花園妙心寺町","","妙心寺","","35.02574058000000","135.72021034000000"
"102","1751","妙法院庫裏","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","桃山","19140417","19570618","京都府","京都府京都市東山区東大路通渋谷下る妙法院前側町","","妙法院","","34.99039825000000","135.77514376000000"
"102","00004847","養源院","護摩堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","20160209","","京都府","京都府京都市東山区大和大路通七条下る三十三間堂廻り六五六番地","","宗教法人養源院","","34.98765500000000","135.77381900000000"
"102","00004848","養源院","鐘楼堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","20160209","","京都府","京都府京都市東山区大和大路通七条下る三十三間堂廻り六五六番地","","宗教法人養源院","","34.98769400000000","135.77334400000000"
"102","00004846","養源院","客殿","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","20160209","","京都府","京都府京都市東山区大和大路通七条下る三十三間堂廻り六五六番地","","宗教法人養源院","","34.98784100000000","135.77362500000000"
"102","00004849","養源院","中門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","20160209","","京都府","京都府京都市東山区大和大路通七条下る三十三間堂廻り六五六番地","","宗教法人養源院","","34.98808100000000","135.77330300000000"
"102","1934","善峰寺多宝塔","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19770627","","京都府","京都府京都市西京区大原野小塩町","","善峰寺","","34.93832892000000","135.64503935000000"
"102","1605","龍源院表門","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町後期","19610607","","京都府","京都府京都市北区紫野大徳寺町","","龍源院","","35.04384052000000","135.74330870000000"
"102","1604","龍源院本堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町後期","19610607","","京都府","京都府京都市北区紫野大徳寺町","","龍源院","","35.04384052000000","135.74330870000000"
"102","1896","竜安寺本堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","19670615","","京都府","京都府京都市右京区竜安寺御陵ノ下町","","龍安寺","","35.03454420000000","135.71821363000000"
"102","1801","竜吟庵表門","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","19530331","","京都府","京都府京都市東山区本町十五丁目","","竜吟庵","","34.97681295000000","135.77409086000000"
"102","1800","竜吟庵庫裏","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","19530331","","京都府","京都府京都市東山区本町十五丁目","","竜吟庵","","34.97671992000000","135.77441102000000"
"102","1799","竜吟庵方丈","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","室町前期","19530331","19630701","京都府","京都府京都市東山区本町十五丁目","","竜吟庵","","34.97703915000000","135.77409478000000"
"102","1593","龍光院","兜門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19080801","","京都府","京都府京都市北区紫野大徳寺町","","龍光院","","35.04158021000000","135.74324287000000"
"102","00004870","龍光院","禹門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","20160209","","京都府","京都府京都市北区紫野大徳寺町","","龍光院","","35.04184000000000","135.74331400000000"
"102","1590","龍光院","昭堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19080801","","京都府","京都府京都市北区紫野大徳寺町","","龍光院","","35.04192832000000","135.74320158000000"
"102","1591","龍光院","盤桓廊","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19080801","","京都府","京都府京都市北区紫野大徳寺町","","龍光院","","35.04192832000000","135.74320158000000"
"102","00004869","龍光院","寮及び小庫裏","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","20160209","","京都府","京都府京都市北区紫野大徳寺町","","龍光院","","35.04196400000000","135.74362000000000"
"102","1814","良正院","表門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19860524","","京都府","京都府京都市東山区新橋通大和大路東入三丁目林下町","","良正院","","35.00655825000000","135.78203680000000"
"102","1813","良正院","本堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19860524","","京都府","京都府京都市東山区新橋通大和大路東入三丁目林下町","","良正院","","35.00683438000000","135.78185909000000"
"102","1752","蓮華王院築地塀（太閣塀）","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","19370729","","京都府","京都府京都市東山区東大路通渋谷下る妙法院前側町","","妙法院","","34.98825597000000","135.77230905000000"
"102","1748","蓮華王院南大門","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","19000407","","京都府","京都府京都市東山区東大路通渋谷下る妙法院前側町","","妙法院","","34.98698135000000","135.77232679000000"
"102","1747","蓮華王院本堂（三十三間堂）","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","鎌倉前期","18971228","19520329","京都府","京都府京都市東山区東大路通渋谷下る妙法院前側町","","妙法院","","34.98786042000000","135.77174452000000"
"102","1745","六波羅蜜寺本堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町前期","18971228","","京都府","京都府京都市東山区松原通大和大路東入二丁目轆轤町","","六波羅蜜寺","","34.99716475000000","135.77344681000000"
