"222","大国寺本堂","寺院建築","重要文化財","兵庫県","近畿","35.066079","135.147619","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2434","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-222"
"223","奥石神社本殿","神社建築","重要文化財","滋賀県","近畿","35.130489","136.161698","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1474","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-223"
"224","観音堂","寺院建築","重要文化財","京都府","近畿","35.303806","135.424189","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2061","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-224"
"225","水度神社本殿","神社建築","重要文化財","京都府","近畿","34.854828","135.789597","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1987","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-225"
"226","来迎寺本堂","寺院建築","重要文化財","大阪府","近畿","34.386596","135.361455","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2226","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-226"
"227","八幡神社本殿","神社建築","重要文化財","奈良県","近畿","34.603967","135.694544","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2680","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-227"
"228","知恩寺","寺院建築","重要文化財","京都府","近畿","35.029861","135.780722","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-00004956","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-228"
"229","十三神社","神社建築","重要文化財","和歌山県","近畿","34.147285","135.351202","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2851","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-229"
"230","石山寺多宝塔","寺院建築","国宝","滋賀県","近畿","34.960968","135.905936","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1316","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-230"
"231","鏡神社本殿","神社建築","重要文化財","滋賀県","近畿","35.086826","136.079050","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1491","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-231"
"232","松尾寺本堂","寺院建築","重要文化財","奈良県","近畿","34.634108","135.728130","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2575","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-232"
"233","丹生官省符神社本殿","神社建築","重要文化財","和歌山県","近畿","34.294180","135.549326","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2878","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-233"
"234","久安寺楼門","寺院建築","重要文化財","大阪府","近畿","34.859524","135.445236","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2154","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-234"
"235","住吉大社本殿","神社建築","国宝","大阪府","近畿","34.612399","135.493882","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2090","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-235"
"236","根来寺","寺院建築","重要文化財","和歌山県","近畿","34.277266","135.312066","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-00005101","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-236"
"237","苗村神社境内社八幡社本殿","神社建築","重要文化財","滋賀県","近畿","35.064282","136.127711","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1494","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-237"
"238","法華寺","寺院建築","重要文化財","奈良県","近畿","34.691920","135.804109","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2520","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-238"
"239","白山神社本殿","神社建築","重要文化財","京都府","近畿","34.720546","135.885475","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2040","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-239"
"240","南法華寺礼堂","寺院建築","重要文化財","奈良県","近畿","34.426390","135.810339","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2770","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-240"
"241","峰定寺本堂及び供水所","寺院建築","重要文化財","京都府","近畿","35.235749","135.793890","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1680","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-241"
"242","大神神社拝殿","神社建築","重要文化財","奈良県","近畿","34.528773","135.853023","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2642","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-242"
"243","西明寺二天門","寺院建築","重要文化財","滋賀県","近畿","35.183400","136.285110","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1512","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-243"
"244","宇太水分神社本殿","神社建築","国宝","奈良県","近畿","34.474713","135.970862","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2756","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-244"
"245","石峯寺三重塔","寺院建築","重要文化財","兵庫県","近畿","34.832691","135.138075","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2240","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-245"
"246","御霊神社","神社建築","重要文化財","奈良県","近畿","34.361678","135.680127","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2658","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-246"
"247","鶴林寺鐘楼","寺院建築","重要文化財","兵庫県","近畿","34.752279","134.832898","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2368","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-247"
"248","御上神社拝殿","神社建築","重要文化財","滋賀県","近畿","35.049819","136.027372","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1441","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-248"
"249","鞆淵八幡神社大日堂","寺院建築","重要文化財","和歌山県","近畿","34.220040","135.460276","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2853","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-249"
