"225","日吉神社三重塔","寺院建築","重要文化財","岐阜県","北陸甲信","35.424750","136.604706","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1089","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"226","小泉神社本殿","神社建築","重要文化財","奈良県","近畿","34.625309","135.754848","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2578","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"227","本門寺五重塔","寺院建築","重要文化財","東京都","関東","35.578130","139.706328","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-557","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"228","八幡神社","神社建築","重要文化財","長野県","北陸甲信","35.366698","137.795581","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-994","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"229","八幡神社本殿","神社建築","重要文化財","兵庫県","近畿","34.818888","135.376986","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2373","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"230","建長寺山門","寺院建築","重要文化財","神奈川県","関東","35.330903","139.554185","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-00003913","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"231","善光寺本堂","寺院建築","重要文化財","山梨県","北陸甲信","35.665881","138.592869","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-842","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"232","泉穴師神社本殿","神社建築","重要文化財","大阪府","近畿","34.496666","135.419846","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2158","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"233","神野寺表門","寺院建築","重要文化財","千葉県","関東","35.254297","139.963355","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-485","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"234","窪八幡神社神門","神社建築","重要文化財","山梨県","北陸甲信","35.704454","138.690717","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-873","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"235","波太神社","神社建築","重要文化財","大阪府","近畿","34.343976","135.244869","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2222","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"236","増上寺三解脱門","寺院建築","重要文化財","東京都","関東","35.657245","139.750027","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-511","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"237","中山寺本堂","寺院建築","重要文化財","福井県","北陸甲信","35.496193","135.500698","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-838","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"238","赤淵神社本殿","神社建築","重要文化財","兵庫県","近畿","35.326811","134.841983","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2429","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"239","箭弓稲荷神社本殿・幣殿・拝殿","神社建築","重要文化財","埼玉県","関東","36.034586","139.394722","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-00005519","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"240","雲峰寺仁王門","寺院建築","重要文化財","山梨県","北陸甲信","35.738913","138.804371","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-857","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"241","春日神社本殿","神社建築","重要文化財","滋賀県","近畿","34.905447","135.948684","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1366","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"242","光明寺本堂","寺院建築","重要文化財","神奈川県","関東","35.303278","139.554726","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2079","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"243","善光寺三門","寺院建築","重要文化財","長野県","北陸甲信","36.660750","138.187652","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-908","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"244","西宮神社表大門","神社建築","重要文化財","兵庫県","近畿","34.734364","135.335769","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2356","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"245","西蓮寺仁王門","寺院建築","重要文化財","茨城県","関東","36.071310","140.437611","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-261","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"246","穴切大神社本殿","神社建築","重要文化財","山梨県","北陸甲信","35.662655","138.561025","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-840","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"247","温泉寺本堂","寺院建築","重要文化財","兵庫県","近畿","35.624088","134.800246","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2425","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"248","大神山神社奥宮","神社建築","重要文化財","鳥取県","中国","35.388650","133.538760","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2949","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"249","石堂寺薬師堂","寺院建築","重要文化財","千葉県","関東","35.052111","139.958387","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-497","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"250","多多神社本殿","神社建築","重要文化財","新潟県","北陸甲信","37.404581","138.639159","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-635","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"251","高山寺石水院（五所堂）","寺院建築","国宝","京都府","近畿","35.060130","135.678558","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1850","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"252","三仏寺奥院(投入堂)","神社建築","国宝","鳥取県","中国","35.396526","133.959425","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2940","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"253","金剛寺不動堂","寺院建築","重要文化財","東京都","関東","35.662070","139.410645","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-570","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
